id,price,bedrooms,bathrooms,sqft_living,sqft_lot,condition
6738700005,395000,2,1,1320,1824,4
3971701990,400000,4,1.75,1810,9750,4
4443800785,481000,2,1,1620,3880,4
323089134,350000,3,1,1300,10236,4
3298200320,445000,4,1.75,1250,7400,5
9289900065,440000,3,1.75,2100,29735,4
4442800012,465000,3,2.5,1600,1311,3
7853301130,499000,4,2.25,2440,5000,3
3432501395,551000,4,2.75,2170,5988,3
798000535,308000,3,1,1640,18144,3
7282300095,295000,2,1,800,6500,4
3904921100,674725,4,2.5,2700,10160,3
1622049242,550000,4,2.5,3148,9612,3
6819100040,631500,2,1,1130,2640,4
7304300760,349000,3,1,1010,8184,4
4058800930,385000,3,1.75,2370,6360,3
5592900105,435000,4,1.75,2520,7200,5
9541600350,831000,3,2.25,2240,8800,5
8815400670,780000,3,2,2610,6000,5
4027700632,475000,4,2.75,1980,11443,5
2239800070,417000,4,2.25,2300,7700,3
2976800145,260000,4,1.75,2010,10816,3
7853210140,359000,3,2.5,1450,3850,3
5592900230,320000,3,1,1270,7400,4
4302200695,270000,2,1,1000,10320,3
7635801371,540000,4,1.5,2993,19400,4
8649400790,160000,3,1,1340,18552,4
6664500090,750000,5,4,4500,8130,3
3878900225,345000,3,1.75,1990,5650,3
809002485,716000,3,1.5,1140,4800,3
8902000068,430000,3,2,1510,7066,3
7302000210,442500,3,1.5,2710,47419,3
4310701577,382000,3,3.25,1410,1253,3
4139460390,995000,4,4.5,3850,13551,3
8651430560,180000,3,1,870,5330,3
8563000300,675000,4,2.25,2260,8715,4
8924100305,855000,4,3,2590,6250,3
6117900010,755000,3,3.25,3450,15586,3
2313900510,532500,3,1.75,1330,5000,4
5416510920,385000,4,2.5,2960,5054,3
3863800030,463800,3,1.5,980,7770,4
6681500080,736500,3,2,2230,4800,4
3031200230,350000,3,1,2480,8906,3
9282800075,339000,4,2.5,1740,6000,4
3101500090,400000,4,1,2320,4000,3
8732190460,260000,3,1.75,1680,8725,3
9407101180,345000,3,2.25,2020,9000,3
2883200524,635000,3,2.5,1570,1433,3
1117200170,715000,4,3.5,3260,110579,3
3856901525,627500,4,1,1560,4080,3
7635801311,495000,3,2,2950,12196,4
9558020600,425000,4,2.5,2460,5440,3
715010110,1240415,5,3.25,5790,13726,3
6370000005,495500,3,1.75,2130,6360,3
621049103,305000,3,1.5,1800,12196,4
5422950080,305000,4,2.5,2280,3800,3
2481630290,879000,4,2.75,4230,31747,4
2309710070,280000,3,2.75,1740,5639,3
1467400095,545000,4,1.75,2040,53578,5
1431700210,305000,3,1,1580,7424,3
7796100080,925000,4,2.25,2260,41984,4
7701930180,600000,4,3.5,4300,70407,3
9528105305,1375000,4,3.5,3130,4500,3
1238501184,999000,4,2.5,3130,10849,3
4477000270,565000,3,2,2730,15677,3
8964800050,1770000,3,2.5,2580,14603,4
291310390,355000,3,2.25,1445,1087,3
7942601435,835000,6,2,3560,5120,3
3303700221,735000,3,2.25,1490,1212,3
8807810110,432000,3,2.75,2200,14925,3
7525410060,610000,4,2.25,2090,35040,3
1081200360,260000,3,1.75,1750,11180,3
4232902335,1200000,5,4,2710,2800,3
5151600340,290000,3,1.5,1950,15954,4
1180500070,335000,4,2.5,2330,7050,3
2405500050,650000,4,2.5,2840,9354,3
5216200090,385000,2,1,830,26329,4
3279000370,279000,3,2.5,1500,7350,2
8143100500,410000,3,1.75,1640,17583,3
1724500030,415000,4,2.5,2400,7292,3
7983000200,250000,3,1,1300,8284,3
6197200021,144000,3,1,980,6800,3
802000130,490000,4,1.75,1870,9500,4
2787250090,562000,5,3,2795,15101,3
8106300840,485000,3,2.5,2870,5490,3
8149600065,844000,4,3.5,3350,6350,3
2487200490,670000,3,2.5,3310,5300,3
2880100795,650000,3,2.5,2350,3750,3
5608000630,1515000,4,4,4500,11795,3
5249803550,635000,3,2.5,1960,7200,4
2767602356,675000,4,3.5,2140,2278,3
4039300490,400000,3,1.5,1200,4800,4
8700110020,273000,3,2.5,1650,5994,4
5667100025,405000,3,1.5,1010,7683,5
224059021,450000,3,1,1150,35415,4
1523089012,365000,4,1,1520,80150,2
6746700605,530000,5,1.75,1570,3000,4
2557000540,270000,3,2.25,1810,8262,4
8016300030,555000,5,2.5,2090,8712,3
7857003505,437000,5,2,2190,8316,3
2424059127,952000,2,1.75,3490,88909,3
8029500100,317000,3,2.5,2100,7587,3
1561900330,397500,4,3,2350,9952,3
925069071,750000,5,3.75,3500,101494,3
993000873,380500,3,2,1270,1348,3
7888700030,605000,3,2.5,2960,18600,3
9808700025,1500000,3,1.5,1910,21374,1
9558200210,290000,3,1,1240,9300,3
7205500120,280400,4,1.75,1730,7210,4
324069112,1325000,4,4,4420,16526,3
9528102996,549000,3,1.75,1540,1044,3
1352300580,247000,1,1,460,4120,3
6083000083,248000,5,1.5,1510,9078,4
1370800935,1400000,3,2,2020,5500,3
1624059219,850000,2,2,2640,13939,5
2561340020,500000,3,1.75,1780,11096,3
6679000560,314950,2,2.5,1860,6359,3
5169700132,507950,4,2.5,2630,6283,3
2125049024,1325000,4,2.25,2870,6280,4
2268000500,229900,3,1,1440,11925,3
926069140,879000,4,3,3590,89640,3
191100250,750000,4,2.25,2160,9525,3
1062100115,405000,3,2,1450,6081,4
9551202875,900000,4,2.5,2230,4372,5
7228500560,410000,4,1,1970,4740,3
2769601250,550000,2,1,1420,3100,3
6071300180,525000,5,2.5,2360,10081,4
3893100319,450000,3,1.75,1390,11700,4
3420069060,790000,3,2.5,2640,432036,3
5589300205,274000,5,1,1680,9383,3
2877103111,585000,3,1.5,1670,5000,4
9828702902,495000,2,2.25,1160,1010,3
6661200080,230000,3,2.5,1340,3011,3
1257201010,698000,2,1,1510,4080,3
7215400770,260000,4,2.5,2000,37045,3
2592300450,279000,3,2.5,1630,7950,3
7937900280,680000,4,2.75,3620,35429,3
9279700013,1250000,3,3,3460,5353,3
9276202160,660000,3,2,2080,5750,5
8830400135,264950,3,1.5,1470,11599,3
6433000050,350000,4,1.75,2740,10086,3
3225069065,3075000,4,5,4550,18641,3
8682291940,419000,2,1.75,1510,4980,3
1223089081,425000,3,1.75,1510,44000,3
6675500133,325000,2,1,900,8374,3
1005000240,395000,2,1,1200,6014,4
1626069102,500000,4,2.25,2060,44431,3
2922059212,480000,6,5,3028,18055,3
7950303270,585000,2,1,1110,6000,3
2722049092,240000,4,1.5,1780,14810,4
9285800735,406650,2,1,1070,6100,3
226059106,489500,3,1.75,2090,65558,3
5104510010,321000,4,2.5,1830,9601,3
6083000050,235000,3,1.75,1900,8540,3
2321300390,650000,3,2,1870,3388,4
3342101270,698000,4,3.5,3630,5670,3
9407150240,295000,3,2.5,1460,7936,3
6187500080,637000,5,3,2460,7240,3
1221059112,324888,4,1.75,2160,28750,4
9324300030,264500,4,2.25,2060,11385,4
5417600130,244500,2,1,910,9000,3
726049213,410000,4,1.75,2320,7500,3
3830620300,253000,3,1,1580,8240,4
4321200580,575000,3,2.5,1760,2320,3
100600550,226500,3,1.5,1300,7370,4
7135500120,572500,3,2.25,2030,9791,4
3831250130,370000,3,2.5,2313,5700,3
5244801255,705000,3,2.75,2260,4000,4
2938200040,224950,3,1.5,1630,9282,4
3744600028,390000,4,1.75,2690,46609,3
4318200360,286000,2,1,1170,6543,3
1795920250,637000,3,2.25,2200,7355,4
2224069165,801000,4,3.5,3290,8059,3
1088100450,1720000,5,4,4590,35046,3
9465910070,480000,3,2.5,1940,10035,4
3779300210,383962,4,2.5,2700,6998,3
6181400470,215000,4,2.5,2130,4496,3
2923059064,199000,2,1,1140,15120,4
7853340430,378000,2,2.5,1700,2513,3
5561300730,530000,4,3.25,4160,35654,3
7954300740,527000,4,2.5,2830,6163,3
1105000745,227064,3,1.5,1570,10824,3
3878900525,329000,3,1,1200,5650,3
9238901420,442000,3,1,1190,5100,4
4206901435,650000,2,1.75,1450,4000,4
1442880160,483453,4,2.75,2790,5527,3
9284801500,399950,3,3,1860,2875,3
6084200060,400000,3,2.5,2120,3757,3
855700170,482000,4,2.25,2240,8322,3
7852000500,480000,5,2.5,2160,7737,3
1604602195,265000,5,1.75,1580,5292,3
3387800380,215000,4,1.75,1630,8000,3
7299810040,790000,4,3,5370,69848,3
5318101040,650000,2,1,1280,6000,3
6662000070,715000,4,2.25,2060,5649,5
3832050760,270000,3,2.5,1870,5000,3
8078410250,546200,4,2.25,2090,8579,3
3023049143,640000,4,2.5,3420,21344,3
1471610070,350000,3,1.75,1360,18123,3
2899200040,242000,4,1,2240,7620,3
2481610050,905000,4,3,3370,47959,4
3333000745,350000,4,2.5,1660,2500,3
7227500450,222900,2,1,860,5800,5
4046400440,532500,4,2.5,2490,8750,3
8165501510,320000,2,2.25,1550,1827,3
7625703260,400950,2,1.75,2320,6250,3
7200001608,540000,4,2.5,2180,10140,4
1562000120,660000,4,2.5,2550,10000,3
7871500685,613000,2,2,1170,1890,4
1148000190,249950,2,1,940,8532,4
7852090810,515000,3,2.5,2430,4203,3
2806300070,975000,5,4,4850,36450,3
9297301055,363000,2,1,1120,4800,3
3787000140,450000,3,2.25,1780,9969,3
11520640,810000,4,2.75,3010,10450,3
2123049502,215000,3,2,1340,8505,3
7974200765,485000,3,1,1020,6120,3
1923069078,890000,4,3.25,3180,194278,3
8924100111,699000,2,1.5,1400,4050,4
726059395,516250,6,2,2390,8660,4
117000001,540000,4,4.25,1960,3565,3
1704900180,430000,3,1,1560,5225,3
1972201967,520000,2,2.25,1530,981,3
7202271060,610000,4,2.5,2980,5896,3
3211100860,274250,3,1,910,8450,4
1459920010,300000,3,2,1451,7159,3
7302900090,555000,4,2.25,3330,21785,3
8835400775,594950,4,3.25,2557,9480,3
5104520610,335000,4,2.5,1830,4500,3
5466350160,205000,3,2.5,1600,7295,2
3396200300,540000,3,1.75,2110,7129,3
3121500150,894000,4,2.5,3800,22029,3
1023059246,437000,3,2.75,2580,5200,3
8856700190,721000,3,2.25,2040,18360,4
7170200085,481203,2,1,940,3800,3
525049174,435000,3,1.5,1180,1231,3
9352900200,285000,3,2.5,1320,955,3
1824059070,880000,4,2.5,2340,10800,3
4154300296,235000,3,1,960,5030,3
2473000680,390000,3,1.75,1435,8960,4
4024101421,320000,4,1,1460,7200,4
5244801230,682000,5,2.25,2120,4000,4
293910030,655000,4,2.5,2570,4412,3
7445000105,373500,2,1,800,3330,3
9547205610,719000,4,2.75,2210,3400,5
2621760290,365000,4,2.5,2800,6820,4
1568100290,337000,4,3,2240,8504,3
8701600510,700000,2,1.5,1850,4945,4
2423069170,770000,3,2.5,2430,54059,3
1531000030,720000,4,2.5,3450,39683,3
428100580,350000,3,1.75,1970,10800,4
2826049023,440000,3,2.25,1880,7989,3
5214500660,525000,4,2.5,3070,7200,3
1126069045,1135000,6,4.25,6900,244716,4
1370803445,1140000,4,1.75,3080,6500,4
1422029138,565000,3,2.5,2030,217805,3
5415350480,752000,4,2.5,2940,10382,4
5700003640,2095000,5,3.75,5340,10655,4
223039254,329950,2,1,900,5220,4
9353301070,342500,5,2.25,2100,10726,4
7739100015,463000,3,1.75,1710,7320,3
3389900965,625000,3,2.5,2330,3141,3
4046600320,420000,3,2.25,2020,21010,3
7203100660,780000,4,2.75,3420,6787,3
4036800170,453000,4,1.75,2120,7420,4
5694501195,438600,1,1,720,2500,3
4122700020,850000,5,2,2310,13430,4
8937500040,230000,3,1.75,1520,15344,3
8562790950,716500,3,2.5,2340,2155,3
5104520550,357500,3,3.5,2080,5100,3
7139800020,369000,3,1.5,2110,5195,3
3124049171,222000,3,1,1220,7695,3
272000220,417000,4,2,2090,4000,3
6908200021,769950,3,2,2190,5400,5
2473530150,412950,4,2.5,2430,6796,3
2492200256,357500,3,1,1000,4080,4
7768800270,907687,4,2.5,3560,6786,3
7215730410,727000,4,3,3150,9703,3
603001045,256000,3,1,950,4000,3
8143000310,495000,4,2.5,2020,7200,5
6610000320,710500,3,1.75,2040,4125,4
3629920990,905000,4,3.25,3440,7661,3
7853321180,465000,5,2.5,2550,6405,3
9521100029,716000,3,3,1660,1849,3
2324059314,795000,4,2.5,2890,7798,3
3223059206,235000,3,1.75,1950,8712,3
2425069069,587000,3,2.25,2370,217800,3
1545800090,265000,3,1.5,1530,7500,3
2125049131,680000,3,1.75,1620,5500,3
8965500880,1108000,4,2.5,3320,9380,3
2224700045,375000,6,2,1900,8057,4
3404700080,476800,3,1.75,1900,43700,4
9560800310,565000,4,2.5,2280,9725,3
3623500049,1200000,4,2.25,2320,13114,5
1402200140,400000,6,2.5,3060,17112,4
1091310140,426950,4,2.75,2350,5589,3
293760310,975000,5,4.5,4300,12250,3
2541100050,572650,4,2.5,2250,11349,3
8856960720,280000,3,2.25,1860,9210,3
3753000100,399000,3,3,1520,1884,3
5561100431,510000,5,2.5,2510,83231,4
1822059440,511000,4,3.5,3100,7600,3
4083300620,930000,3,1.75,2460,4240,4
6300000226,380000,4,1,1200,2171,3
6300000364,235000,2,1.5,880,1805,3
5101407350,399000,2,1,1120,8661,3
1921059303,275000,4,2.25,2400,17842,4
1321710460,319000,4,2.25,2390,7350,3
854000165,285000,3,1.5,1400,7582,3
824079032,563500,4,1.75,2085,174240,3
1232001040,435000,3,1,1180,4219,3
6790830090,1060000,4,3.5,4220,8417,3
9253900354,580000,3,2.5,2200,11000,3
1732801300,1248000,2,2.5,2310,3313,3
4443800940,485000,4,1.75,1260,3880,5
5101405124,435000,4,2.5,1700,6380,4
6071800100,815000,6,3,2860,17853,3
3598600088,311000,4,2.5,2090,11645,3
9510900270,254000,3,2,2070,9000,4
8682281710,754800,2,2.5,2770,7781,3
2475900170,303000,4,1,2300,9583,3
2548100180,335000,3,2,1570,7200,4
6813600605,1350000,4,4.5,3420,7440,3
9464700340,1115000,4,2.5,3180,31931,4
1525059190,1040000,5,3.25,4770,50094,4
4137050130,294000,4,2.5,2210,8465,3
1376800220,425000,2,1,1320,8830,3
3438503120,275000,4,1,1770,7345,3
452001310,500000,2,1,960,5000,4
1223039235,605000,5,2.75,2910,13332,4
1117200390,1150000,4,4,4460,103382,3
4358700186,275000,3,2.25,1260,1488,3
1860600535,1320000,4,3,2120,3600,4
2607760190,480000,4,2.5,2180,9861,3
2114300290,411500,5,3,2420,7740,5
4298100060,590000,4,2.25,2430,32496,3
1924069105,450000,3,1.75,3150,9258,3
1250201550,735000,3,2,1610,3600,5
4397010140,420000,3,2.5,2370,15375,3
1843130530,279000,3,2,1640,5650,3
1546600230,726000,3,2.5,2040,10033,4
7663700968,565000,7,4.5,4140,9066,3
4240400155,600000,3,1,1440,4300,3
629420100,722000,4,2.75,3190,5408,3
1235700073,660000,3,2.25,1700,12615,4
8728100781,375000,3,1.5,1100,1751,3
2338800161,365000,2,1,1390,8336,4
5214500690,438000,4,2.5,1970,8545,3
3764500230,661000,3,2,1820,4418,4
2769600035,612000,4,2.5,2680,3626,4
3294700101,295000,2,1.75,1050,6500,4
5135000160,670000,3,2.5,2050,6420,3
686450330,575000,4,2.25,2060,12155,4
7893200900,204000,3,1,1200,12500,3
1721801010,225000,3,1,1790,6120,3
3222069153,286900,3,2.25,1720,17235,4
9423400140,450000,3,1.75,1640,13500,3
7205000180,320000,4,2.25,2000,10374,4
3271800910,1356925,4,3.5,4270,5800,5
2820069048,468000,4,2.5,2480,176418,5
6400700220,450000,3,1,1540,9028,4
8099900490,420000,3,2,1640,9972,4
7237500650,1284000,5,4.25,5040,9466,3
4027700021,680000,5,3.25,2440,15815,3
6813600440,442000,2,1.75,860,5535,3
424069088,406430,3,2,1380,15426,4
9294300070,650000,4,2,1820,5000,3
1250202430,799000,3,1.5,2210,6300,5
3755500080,510000,4,1.5,1320,14250,4
522059189,235000,3,1,1460,8400,3
1266200120,720000,2,1,1370,9460,3
3260000120,599380,3,1.75,1270,7350,4
1245000438,885000,4,2.5,2620,9157,3
1830300090,670000,5,3,2520,13001,3
8732040580,249000,3,2.5,1850,7200,3
2473500110,419950,3,1.75,1770,16909,5
3332500085,489950,3,2.5,2540,5237,3
7116000425,150000,2,1,720,4120,5
8106100105,3850000,4,4.25,5770,21300,4
3024059036,950000,4,1.75,2500,92347,4
4166600473,359500,4,2.25,2390,11250,3
8850000018,412000,3,2.5,1200,813,3
6204050080,555000,3,2.5,3160,4270,3
2473003210,364808,3,1.75,2320,7875,3
795000865,235000,3,1,1020,6173,3
1776230190,495000,4,3.5,3170,3858,3
2473000470,336000,3,2.25,2760,10160,3
7940700050,475000,3,2.5,1920,4534,3
9141100005,285000,4,3.5,2770,10505,3
2827100075,286308,2,1.5,1220,1036,3
9407001620,280000,3,2.5,1370,22326,3
2159900120,419000,2,2.5,1470,2034,4
239000115,535000,2,1.75,2330,7280,3
5249802240,497000,4,2.5,2240,7200,3
9432750190,460000,4,2.5,2080,17532,3
2558600130,379000,3,2.5,1500,7420,3
3625049042,3635000,5,6,5490,19897,3
5152100160,357000,3,1.75,2400,14012,3
1158700135,420000,3,2.5,2060,7020,4
4036801170,380000,4,1.75,1760,7300,3
3754010040,744000,3,2.5,2020,7512,4
3395041194,268000,3,2.75,1880,1793,3
2013200390,268000,4,1.75,1680,9966,3
2767603824,459000,2,2.5,1240,1249,3
627300190,839000,4,2.75,2400,12469,4
1853000510,985000,4,2.25,4230,37769,3
5000500055,215000,2,1,1320,8865,4
7234600851,589000,4,1,2210,4366,3
3295610350,850000,5,2.75,3430,15119,3
9285800585,460000,3,2,2060,4437,3
6664900470,278000,4,2.5,1940,6887,3
1732800780,3065000,5,3,4150,7500,5
98030400,790000,4,3.5,3560,6098,3
5706600150,215000,3,1.75,1210,8075,4
524059052,975000,4,2.25,2420,15482,4
4472000050,265000,3,2.5,1890,6088,3
5089700720,335000,4,2.25,2400,8592,3
9136103026,539000,3,1.75,1380,3225,4
1069000070,2795000,5,3.25,4590,12793,5
3034200660,507000,3,2.5,2120,7201,3
774100475,415000,3,2.75,2600,64626,3
1180002735,269000,2,1.5,1010,6000,4
9528104286,455000,2,1.5,1020,1146,3
8964800695,1450000,3,1.75,2230,13529,3
2461900850,570000,4,1,1490,6000,3
1328320800,305000,4,2.25,1950,7700,3
2767604253,396000,2,1.5,950,865,3
6817800840,440000,2,1.5,1330,15873,3
9385200042,529500,3,2.25,1410,905,3
4401200460,813000,4,2.5,3430,7508,3
2581900036,743000,3,1.75,2110,11250,4
2755200040,492000,2,1,1290,6272,4
5104470070,485000,4,3,3110,18843,3
2414600400,210000,2,2,1190,7570,3
3124059023,1955000,3,1.75,3330,12566,4
4027700853,387500,6,2,2400,7684,3
7504100360,565000,4,2.5,2500,12090,3
7504060020,657500,4,2.25,2520,10370,3
9474700020,310000,3,1,1010,9945,4
3320000212,397500,3,2.25,1350,980,3
6908200650,732000,3,2.5,2330,1987,3
1459920190,385000,4,2.5,2630,5701,3
7893808220,250000,3,1,990,8062,4
3205100110,379600,3,1.75,1270,12420,4
1061500360,287000,5,1.5,2040,11772,4
2946001550,279000,6,1.75,2240,11180,4
9485951170,480000,4,2.25,3250,34293,4
1432400335,288000,3,1,1190,7560,5
9485750240,395000,3,2.5,2310,4930,4
2653000005,840000,4,2.75,2600,2750,3
8079010310,464000,4,2.5,2180,7203,4
7857003465,495000,5,3,2440,4750,3
4058200040,361000,3,1.75,2130,8742,3
5561300980,500000,4,2.25,2420,36680,4
2492200435,389250,2,1.5,1490,4080,3
7300400670,277000,4,2.5,1850,5880,3
8961970510,685000,4,2.5,3030,7864,3
7151700360,1028950,5,3.25,2680,3011,3
2663000580,825000,4,1,1820,4000,3
4083302915,599950,2,1,1150,3775,3
3625059120,790000,5,3.25,3030,20446,3
6021503570,525000,2,1,880,4000,3
7177300735,546000,2,1,1120,6180,4
807800190,245000,3,1.75,2350,12720,4
9297301505,536500,4,1.75,2000,4000,5
2937300040,942990,4,2.5,3570,6218,3
3205100080,468000,3,1.5,1830,9848,5
3331500121,342888,2,1,790,5150,4
3831000010,235000,4,1.5,1760,6150,3
8956000350,605000,3,2.5,2010,3667,3
4031000520,227000,1,2,1150,9812,4
2624049185,405000,3,1.75,1760,5355,3
8732800090,281000,3,1.75,1350,8737,3
6791000050,550000,3,2.75,2230,14400,4
9269260420,436000,4,2.5,2640,3899,3
9485750110,366000,3,1.75,1680,6108,3
3336001470,311000,3,1.75,1900,3000,5
1720069029,349990,3,1,1350,165092,5
5137800030,300000,4,2.5,2303,3826,3
952006728,330000,3,2.5,1070,1155,3
5700004485,978000,4,2.75,2620,13777,4
6145600855,502000,4,1.75,1920,3844,3
3179100180,1540000,5,3.25,2920,6960,3
8682230590,800000,2,2.5,2395,6143,3
6073200010,660000,3,1,1210,9622,3
3574770100,550000,4,2.75,3650,4534,3
1245001295,648360,4,1.75,2260,7005,4
7663700401,229000,4,1.5,1820,22814,3
312000135,483945,2,1.75,1480,5120,4
6888900115,555750,3,1,1060,4880,2
486000565,840000,4,1.75,2930,11562,3
561500290,315000,3,1.75,1660,37642,4
8835800010,1042000,4,4.5,4920,270236,3
9510970310,789500,4,2.5,3010,6100,3
4237901250,540000,4,1,1690,3417,3
4218400455,2180000,6,2.75,4710,11000,3
1788800770,187500,3,1,840,8400,3
8018600980,187250,2,1,710,14700,5
8645510230,332000,3,2.25,2270,8876,3
9269200831,392000,3,1,1090,6125,4
2887700970,637000,4,2.75,2190,2867,5
2895600680,335950,2,1.5,800,5192,5
3226049267,289500,3,1,1200,5525,2
6403310060,539900,3,1.75,1650,10150,3
9477940440,465950,4,2.5,2340,6896,3
2760200050,226000,4,1,1270,6459,3
5230300280,270000,3,1,1010,9514,3
7575500040,180000,3,1,1010,8863,4
2436200715,484000,2,1.75,1660,6000,3
2310100230,380000,4,2.5,2300,7707,3
1428000970,540000,3,1.75,1300,62290,3
3330500345,230000,2,1,1280,4635,3
7135520810,1278000,4,4,4390,17832,4
8731960050,302300,5,2.75,3130,9450,4
7322910030,1095000,5,3.5,4410,57063,4
871001611,616000,4,1.75,1700,5846,3
3634100030,270000,4,2,1830,5220,3
3578400030,465000,4,2.25,2340,13383,3
1321039076,209950,3,1,970,9583,4
7853300290,490000,4,2.5,2570,6157,3
7973202225,154200,4,1,1310,8640,3
6909200355,830000,5,3.5,2880,3750,3
267000170,575950,3,2.25,1640,12000,3
411100005,275053,2,1,1060,6504,3
2126049083,324500,2,1,1300,6617,3
7812500180,292000,3,2.5,1600,3580,3
3342103149,380000,3,1.5,1540,8400,5
1099611230,199000,4,1.5,1160,6400,4
723049219,210000,3,1,880,10800,3
7939000090,355000,4,1.75,2040,15000,4
9276201895,615000,3,1.75,1900,5000,5
5088500170,435000,3,2.5,2530,16102,3
4233400480,240000,3,2,1190,10299,3
9122001230,590000,3,3.5,1970,5079,3
1443300140,330000,3,2.25,2300,35287,3
7961500010,245000,3,2.25,2210,10794,3
3388100020,225000,3,1.5,1660,7221,3
2324800350,860000,4,2,3740,32417,3
9553200052,345000,3,1,1110,6250,3
5379800862,360000,5,3,2480,7200,3
3896100130,1538000,3,2.25,2880,7599,3
7454001120,285950,2,1,710,7120,5
1150000200,640000,3,2.5,2420,8244,3
2524049257,1530000,4,2.25,4250,16940,4
8860300300,610000,4,2.75,2090,8400,4
2823059055,199000,3,1,1390,21262,3
7744500020,431000,2,2,1390,12530,3
6154900005,665000,4,2.75,2420,7102,5
1442870040,499990,4,2.75,2620,7001,3
8899000190,301000,3,1.75,1840,7200,4
8073000265,360000,3,2,1960,8846,4
723000114,1395000,5,3.5,4010,8510,5
9214400125,590000,3,2,1410,6413,4
3422049276,310000,3,1.75,1880,30346,3
1922059197,291000,3,2.25,1860,13939,4
6052400975,325000,3,1,1590,8160,3
7852110070,567500,3,2.5,2300,7398,3
2856100935,1079000,5,3.5,3740,5610,3
3629970870,599000,4,2.5,2120,3640,3
7229900250,228000,3,1,1000,16376,3
9264910300,345000,3,1.75,3140,8571,4
3432500760,370000,3,1,1440,8287,4
4128500210,975000,4,2.5,3490,7494,3
4233600150,1150000,5,4.25,4010,8252,3
9268851800,415000,3,2.25,1620,998,3
9274200320,580000,3,2.5,1740,1280,3
871001500,735000,4,2.25,2270,5102,5
1591600044,409000,4,3.25,3140,10752,3
301400240,282900,4,2.5,1710,3500,3
9545240070,660500,4,2.25,2010,9603,3
3223059173,275000,4,2,1480,15000,4
2329700440,155000,3,1.5,970,8400,3
3438500430,270000,3,1.75,1390,10905,3
8682261010,473000,2,1.75,1510,4555,3
1222029077,265000,0,0.75,384,213444,3
7732400360,756000,3,2.5,2160,7525,3
1643500072,375000,4,2.25,1450,7245,5
8861700110,490000,4,2.25,1960,10275,3
7751800080,465000,3,1.5,1460,9879,3
1796380060,253000,3,2,1290,7372,5
9545200180,575000,3,1.75,2270,10136,3
3897100170,370000,3,1.75,1150,6600,4
8567450180,525000,5,2.5,2630,9216,3
1441000090,485000,4,3.5,3273,5115,3
7852010950,543500,4,2.5,2550,5835,3
8121200530,479000,3,2.5,1710,8998,3
5700002020,695000,3,1.75,2080,5687,4
1223059081,480000,3,1.75,1960,43995,3
3528960020,673000,3,2.75,2830,3496,3
4310700570,280300,2,1,920,5000,4
4450700010,375000,3,1.75,1660,9673,3
7941600390,225000,3,1.75,1580,8820,4
4022906222,469000,3,2.25,2620,10659,3
3362400431,518500,3,3.5,1590,1102,3
4250200140,298500,4,2.5,1890,5954,3
5196420290,940000,4,2.75,3270,9231,3
